,harmonic_centrality,eigenvector_centrality,degree_centrality,closeness_centrality,information_centrality
LDH_Lm,430.22857142856674,0.07540487732535799,0.13878326996197718,0.2975954738330976,0.0033432803728808344
LEUTA,368.8523809523824,0.00215378053248854,0.017110266159695818,0.3078724026924203,0.0027756914928762045
LEUTAm,363.47857142857197,0.011382730003734009,0.0370722433460076,0.28023441662226956,0.00312771221665548
LEUt5m,282.9714285714273,9.28918042210944e-05,0.0038022813688212928,0.2449359720605355,0.001527069862901357
LEUtec,268.62142857142584,1.5489128443884838e-05,0.0038022813688212928,0.2361391694725028,0.0012670290463652127
LSOProd,344.5047619047631,0.010568421175299528,0.021863117870722433,0.2735309412376495,0.002953056578125839
LYStiDF,329.1976190476195,0.000614411983484003,0.004752851711026616,0.27749934054339226,0.0016545747226379814
LYStm,503.1023809523775,0.08668982200086578,0.19961977186311786,0.3575798776342624,0.0033710357202321756
MALSO3tm,343.2214285714296,0.0024020662798902447,0.011406844106463879,0.274745364324889,0.0026023377163656085
MALSO4tm,342.2880952380963,0.0013496333501161364,0.011406844106463879,0.2738870085915126,0.0025512662143592478
MALTSULtm,339.87142857142965,0.0016632590448936808,0.009505703422053232,0.27331774486879706,0.002475820802286833
MALtm,406.01904761904484,0.016708853629044684,0.057034220532319393,0.3224026969046889,0.003231345778225413
MCCCrm,444.1119047619002,0.07841054398117808,0.16159695817490494,0.3009153318077803,0.00335463895975289
MDH,434.2357142857103,0.026504173666669833,0.09505703422053231,0.3321755604673192,0.003309272781001565
MDHm,433.3952380952334,0.07581572596926685,0.1435361216730038,0.29843971631205674,0.0033459894252832836
MECOALm,388.14523809523627,0.025114456648728453,0.07889733840304182,0.28486325480639046,0.00328029816839988
MECOAS1m,373.51190476190436,0.018590715953886446,0.055133079847908745,0.2815092320042815,0.0032216536029767567
MGCHrm,389.7785714285693,0.03860304095152987,0.0779467680608365,0.2861028011966277,0.0032801487463318233
MMCDm,434.2119047619,0.07607979134872352,0.14258555133079848,0.2999714856002281,0.0033453568315798946
MMEm,293.10793650793903,0.0010660128474696323,0.0028517110266159697,0.233207714475726,0.001504190714062861
MMMm,301.3317460317505,0.0011203185206021483,0.005703422053231939,0.2362982929020665,0.0020776502834030115
MMSAD1m,385.52857142857005,0.032735568613410475,0.0779467680608365,0.28363440280399027,0.0032796372056385424
MMSAD3m,384.56190476190346,0.03221060122953581,0.07699619771863118,0.2831001076426265,0.003277798672130866
MTHFCm,441.9119047619002,0.08065969346048629,0.15399239543726237,0.3015190599025509,0.0033511697895086527
MTHFDm,351.10476190476277,0.013709579722831789,0.027566539923954372,0.2753205967024339,0.0030432625270243904
NABTNOm,444.6619047619002,0.08240668114576209,0.1596958174904943,0.3018651362984218,0.0033538435668547797
NADH2-u10m,505.43571428571073,0.08841368919718827,0.20532319391634982,0.3578231292517007,0.003372414400747317
NDPK10m,365.26190476190516,0.015076550228853949,0.04467680608365019,0.27963849016480596,0.003176779881461291
NDPK1m,367.261904761905,0.015468518891456288,0.04847908745247148,0.27993613624268227,0.003194262339030962
NDPK2m,365.26190476190516,0.015076550228853949,0.04467680608365019,0.27963849016480596,0.0031767798814613
NDPK3m,365.9285714285718,0.015579341414544604,0.045627376425855515,0.2797872340425532,0.0031816769483827456
NDPK4m,365.76190476190516,0.015112571005039722,0.045627376425855515,0.27971284232916777,0.003181291439550131
NDPK5m,365.76190476190516,0.015112571005039722,0.045627376425855515,0.27971284232916777,0.0031812914395501586
NDPK6m,365.76190476190516,0.01562806942375099,0.045627376425855515,0.27971284232916777,0.003181682383559377
NDPK7m,365.76190476190516,0.015112571005039722,0.045627376425855515,0.27971284232916777,0.003181291439550126
NDPK8m,366.2619047619051,0.015121053408073524,0.04657794676806084,0.2797872340425532,0.003185295928811696
NDPK9m,365.26190476190516,0.015076550228853949,0.04467680608365019,0.27963849016480596,0.003176779881461286
NH4t3r,464.8499999999926,0.026432667141864038,0.09315589353612168,0.375848517327617,0.0033065729101269393
NMNATm,443.6952380952335,0.07842475297153023,0.1606463878326996,0.3009153318077803,0.003354132939550629
NNATm,439.1952380952335,0.0764291629508875,0.1520912547528517,0.3001426533523538,0.003350207742244934
NTD1m,404.4452380952345,0.04750937362954686,0.09980988593155893,0.2898071625344353,0.0033113109097654084
NTD2m,403.9452380952345,0.04698730870450905,0.09885931558935361,0.28972734783806114,0.003310242010865272
NTD5m,404.94523809523446,0.047617837350729456,0.10076045627376426,0.2898870212179664,0.0033123454849279038
NaKt,467.433333333327,0.027731632362297837,0.12072243346007605,0.36388792805257697,0.0033341085242250676
O2St,233.82499999999447,4.013949034915047e-06,0.0028517110266159697,0.20729064039408868,0.0007563905122286695
O2Stm,292.81309523809705,0.0005822220222606176,0.0038022813688212928,0.24111849644739858,0.001328517513833107
O2t,309.8940476190474,0.0006719714962940218,0.006653992395437262,0.25968896568748456,0.0021073019784296947
O2tm,350.8916666666678,0.010393396328321454,0.024714828897338403,0.2786754966887417,0.0030020804083564514
OCOAT1m,346.528571428572,0.004591036439926317,0.014258555133079848,0.2750326797385621,0.0027463965861399477
OIVD1m,384.99523809523674,0.032191032280393904,0.07699619771863118,0.2834815413635139,0.0032778728885866195
OIVD2m,384.99523809523674,0.03218916589881819,0.07699619771863118,0.2834815413635139,0.003277872769934501
OIVD3m,384.99523809523674,0.03218918966092695,0.07699619771863118,0.2834815413635139,0.0032778727494031643
ORNTArm,363.9285714285719,0.012856874912807814,0.03802281368821293,0.28023441662226956,0.003136726318424053
ORNt3m,501.7690476190441,0.08649841658044924,0.19771863117870722,0.35709436524100474,0.0033704429806408584
ORNt4m,502.2690476190441,0.08650244395318658,0.19866920152091255,0.3572156196943973,0.0033705516911890676
ORNtiDF,327.7476190476194,0.0011927051318250054,0.0038022813688212928,0.27698788836229593,0.001475130717057497
P45011A1m,444.5452380952336,0.08081606018365495,0.15779467680608364,0.3022988505747126,0.0033523834323390344
P5CDm,453.46190476190026,0.08368745496073944,0.17395437262357413,0.3041341428158427,0.0033596010803178034
PCFLOPm,445.4023809523771,0.028160551699023078,0.11216730038022814,0.3356732610082961,0.0033262842634065766
PCm,446.1119047619002,0.07863126109819141,0.16539923954372623,0.30126002290950743,0.0033561885123287016
PDHm,387.6119047619032,0.03395594624055143,0.0817490494296578,0.2838640043173233,0.00328595193786484
PEFLIP,444.5690476190438,0.02765975482940939,0.1112167300380228,0.3352453792224347,0.0033253944444213315
PEFLIPm,445.4023809523771,0.028677093735428028,0.11216730038022814,0.3356732610082961,0.003326972638430314
PETOHMm_hs,427.6452380952336,0.07364234830587947,0.12927756653992395,0.298101445168603,0.003337593012721421
PFK,435.902380952377,0.026556724114197253,0.0979087452471483,0.3325956370534303,0.003311729398289123
PGCD,432.4023809523769,0.02638423703854668,0.09220532319391635,0.3316519546027743,0.0033057402971704355
PGI,296.1571428571421,0.0005494275524915105,0.004752851711026616,0.25035697287006187,0.0019110787516474958
PGK,352.7857142857172,0.004222434262653321,0.026615969581749048,0.29426573426573427,0.0030288580125119656
PGL,437.90238095237703,0.026982219150354383,0.09980988593155893,0.33354470513633483,0.0033148242438191707
PGM,298.6738095238089,0.0004792700587081724,0.004752851711026616,0.2516746411483254,0.0019735485642487383
PHCDm,445.6619047619002,0.08251670542298031,0.16159695817490494,0.3020384725811082,0.003354654763527614
PHCHGSm,440.1619047619002,0.08041109112511935,0.15114068441064638,0.3010875787063538,0.003349877804225679
PHEMEtm,282.579365079365,0.0005033339165886689,0.0019011406844106464,0.2290441976921402,0.0007414484926588966
PHETA1m,361.76190476190544,0.011163197006277908,0.03517110266159696,0.27963849016480596,0.0031147213200514823
PIt2m,509.5190476190441,0.08892687970238072,0.21197718631178708,0.3591669511778764,0.003374357674554956
PIt7,396.6166666666643,0.005118790627589499,0.03612167300380228,0.3324905183312263,0.0031223728485711296
PNTKm,438.4452380952335,0.07645033830670779,0.15114068441064638,0.2998859749144812,0.003349766446950679
PPA,441.2357142857104,0.027434359703391267,0.10551330798479087,0.33439287984742533,0.0033208418577048908
PPA2m,448.62857142856683,0.08237464216955992,0.16539923954372623,0.3032574228884405,0.003356352832321111
PPAm,448.62857142856683,0.08237464216955992,0.16539923954372623,0.3032574228884405,0.0033563528323210905
PPAt,221.15952380951936,1.1757143540309931e-06,0.0028517110266159697,0.1968194574368569,0.000608941222157909
PPAtm,273.0047619047592,0.00017053706865186846,0.0028517110266159697,0.2287951283166594,0.0008929878509153201
PPBNGS,437.56904761904366,0.0269754347424908,0.09980988593155893,0.3333333333333333,0.003314448218346961
PPCOACm,446.0785714285668,0.07849874239494363,0.1644486692015209,0.3016919988528821,0.0033557411924318805
PPCOAOm,314.89365079365734,0.0032568154339484385,0.017110266159695818,0.24117377349839522,0.0028193582087766835
PPPG9tm,315.02142857142906,0.00045410479704402213,0.0019011406844106464,0.2616264610793335,0.0012156197642266356
PPPGOm,392.5452380952357,0.039191077947132676,0.08079847908745247,0.2873531821906583,0.003284497772038548
PRGNLONEtm,289.8698412698431,0.0005533437906934082,0.0019011406844106464,0.23228085670125856,0.0007422278167801898
PRO1xm,428.72857142856674,0.07524716360271243,0.1359315589353612,0.2973431317128321,0.003341617983154388
PROD2m,430.6119047619001,0.07367021549239566,0.13688212927756654,0.29835507657402155,0.0033417893553308762
PROt2r,463.5166666666592,0.02635690272729498,0.09220532319391635,0.37491090520313614,0.003305145869443721
PROtm,343.96904761904995,0.0013831285514603747,0.0038022813688212928,0.29434806939003916,0.0017969808914687496
PRPNCOAHYDm,389.27857142856936,0.03806136462861764,0.07699619771863118,0.28602501359434473,0.0032784447119962685
PSERT,368.6023809523824,0.002376175156702267,0.016159695817490494,0.3078724026924203,0.00280488566560632
PSFLIP,444.5690476190438,0.02765975482940939,0.1112167300380228,0.3352453792224347,0.0033253944444213215
PSFLIPm,444.5690476190438,0.02817632018169082,0.1112167300380228,0.3352453792224347,0.0033260969162131056
PSP_L,392.5690476190466,0.006443976801995714,0.04752851711026616,0.3154422788605697,0.003192277553925295
PYK,435.98571428571034,0.026610780225294926,0.09695817490494296,0.3329113924050633,0.003311455037685282
PYLALDOXm,444.6619047619002,0.08240668114576209,0.1596958174904943,0.3018651362984218,0.0033538435668547693
PYRt2m,502.8523809523774,0.08680252465617369,0.19961977186311786,0.3574583758069997,0.0033709780568935387
PYRt2r,464.26666666665926,0.026372308257546023,0.09220532319391635,0.3755801499464477,0.0033053967504402663
RPE,239.48888888888408,1.575009073263885e-05,0.0038022813688212928,0.20765890248716937,0.001535146735342405
RPI,238.08888888888404,1.3183283113114836e-05,0.0028517110266159697,0.20720898168209573,0.0013314582630181261
SACCD3m,451.96190476190026,0.08234584153069285,0.17110266159695817,0.30387059503177355,0.0033585255723061875
SACCD4m,449.96190476190026,0.08194300389117914,0.16730038022813687,0.3035199076745528,0.00335702483258585
SARCStex,214.31071428571138,2.103383669228355e-06,0.0028517110266159697,0.1839160839160839,0.0006548480011779048
SARCStm,276.35079365079207,0.000305096989940606,0.0038022813688212928,0.22517123287671234,0.001207138638699559
SARDHm,338.2452380952388,0.005337915018924004,0.025665399239543727,0.26686960933536275,0.002990875307529402
SERGLNexR,335.5380952380971,0.0006470665024945897,0.014258555133079848,0.28532682397613235,0.0026819143654747855
SERGLYexR,334.80238095238263,0.00047467458695232666,0.014258555133079848,0.28532682397613235,0.0026775710364207923
SERt4,358.70952380952536,0.0012978205408371497,0.02091254752851711,0.3076923076923077,0.002907504969892979
SLDxm,428.72857142856674,0.07531715144329612,0.1359315589353612,0.2973431317128321,0.0033416789795515287
SO4HCOtex,300.423809523809,0.00020025984907301063,0.005703422053231939,0.2525810324129652,0.001655874756463423
SPODMm,429.54523809523346,0.07446126401084772,0.13403041825095058,0.2985244040862656,0.0033406254301606457
SSALxm,447.8285714285669,0.08295339018980023,0.16539923954372623,0.3024726854514089,0.0033562966081005768
SUCCt2m,403.35238095237844,0.0162785795347407,0.05228136882129278,0.3217125382262997,0.0032156441134056305
SUCD1m,335.8452380952389,0.0028478090067850137,0.019961977186311788,0.267005076142132,0.0028842508142137165
SUCOAS1m,376.0119047619041,0.01921300813437927,0.058935361216730035,0.28203753351206434,0.003233368522771547
SUCOASm,390.64523809523604,0.025736748829221275,0.08269961977186312,0.2854042322300597,0.0032863930340506164
SULFOX,441.66904761904374,0.027086105259762776,0.10551330798479087,0.3349251830627189,0.0033198898228612725
T2M26DCOAHLm,388.7785714285694,0.03803921805550689,0.07604562737642585,0.28594726827942374,0.0032767302791275664
T4HCINNMFM,389.7785714285693,0.038720646338156334,0.0779467680608365,0.2861028011966277,0.0032802262125255404
TALA,299.0738095238089,0.000377355967559676,0.006653992395437262,0.2514941429595984,0.0020602984157123676
TCYNTt,232.45119047618508,3.4599600117573375e-06,0.0028517110266159697,0.2061936495491964,0.0006101285099238496
TCYNTtm,290.42976190476327,0.000501866079127563,0.0028517110266159697,0.2397447584320875,0.0008958666990851651
THD1m,505.43571428571073,0.08864149102108215,0.20532319391634982,0.3578231292517007,0.0033724862714845363
THFtm,307.96507936508556,0.0016476583578946128,0.0076045627376425855,0.23898228078146297,0.002236122687641752
TKT1,298.1571428571422,0.00019322659796093948,0.006653992395437262,0.2510739856801909,0.0019528600820963905
TKT2,299.7404761904756,0.0003774630705488327,0.0076045627376425855,0.2516144463047118,0.002126037655047813
TMDK1m,438.9452380952335,0.07677414301013213,0.1520912547528517,0.2999714856002281,0.0033502302124055615
TPI,300.3547619047613,0.00020285767599032372,0.005703422053231939,0.2527023780927216,0.0019402630541802987
TRDRm,424.72857142856674,0.07349330707581295,0.12832699619771862,0.2966723068245911,0.0033368473547016417
TYRTAm,362.7619047619054,0.011677693575065056,0.0370722433460076,0.2797872340425532,0.0031228393999448776
UPP3S,366.0857142857165,0.00516564109412034,0.03231939163498099,0.30126002290950743,0.003094690026108609
UPPDC1,433.58571428571025,0.02640554956367024,0.09315589353612168,0.3324905183312263,0.0033067702247121826
VALTA,368.8523809523824,0.0021537805318893343,0.017110266159695818,0.3078724026924203,0.002775691493050056
VALTAm,363.47857142857197,0.011382717311614724,0.0370722433460076,0.28023441662226956,0.0031277122164536466
VALt5m,282.9714285714273,9.289171731054099e-05,0.0038022813688212928,0.2449359720605355,0.0015270698632339351
VALtec,268.62142857142584,1.5489127840576548e-05,0.0038022813688212928,0.2361391694725028,0.0012670290465295467
VITD2Hm,445.3119047619003,0.08083127910162356,0.15779467680608364,0.30290814857471926,0.0033529980748793634
VITD2tm,290.2865079365099,0.0005534479938015035,0.0019011406844106464,0.232640424590889,0.0007422579418252345
VITD3Hm,445.8119047619003,0.08083509555304733,0.15874524714828897,0.3029953917050691,0.0033531340834221735
VITD3tm,290.9531746031767,0.0005573161666885719,0.0028517110266159697,0.2327433628318584,0.0010489289086337567
VITD3tm3,290.9531746031767,0.0005573161666885719,0.0028517110266159697,0.2327433628318584,0.0010489289086335716
MTDNAploym,306.43412698413266,0.005297117917366712,0.015209125475285171,0.2367769525095656,0.0027873827119433685
MTDNAdpolym,442.6619047619002,0.08077656663353046,0.155893536121673,0.3015190599025509,0.0033520821625735637
DAKm,300.750793650798,0.0012473994554274617,0.006653992395437262,0.235663082437276,0.0022474732470671136
DTKm,366.2619047619051,0.015949641624002888,0.04657794676806084,0.2797872340425532,0.003186369389871949
DCKm,365.76190476190516,0.015625836920578548,0.045627376425855515,0.27971284232916777,0.003181680887925549
DGKm,365.76190476190516,0.015625836920578548,0.045627376425855515,0.27971284232916777,0.0031816808879255587
NH3tm,503.6023809523774,0.0871301509101809,0.2005703422053232,0.3578231292517007,0.0033712558456481375
NDPK1,349.3690476190504,0.0034451928347542194,0.02091254752851711,0.2935267857142857,0.002938377602230439
GGNG,430.56904761904354,0.026328831660577267,0.08935361216730038,0.33112999685237643,0.0033022421797522694
GLGNS1,430.56904761904354,0.026291413084677327,0.08935361216730038,0.33112999685237643,0.0033017314426159548
GLBRAN,293.32380952380873,0.00020992712618244486,0.0019011406844106464,0.24964404366397722,0.0012047405445399734
GLPASE1,369.3190476190493,0.004369582161482297,0.025665399239543727,0.3053701015965167,0.0030136871362878717
GLDBRAN,371.2690476190493,0.005563199192134144,0.03612167300380228,0.3035199076745528,0.003125732031251883
GLPASE2,371.1023809523826,0.005712525616001318,0.03612167300380228,0.30343236227285836,0.003126017171719943
SERtm,332.4690476190491,0.00035966363529150866,0.0076045627376425855,0.2861028011966277,0.0023063005974249054
LacLtm,348.8857142857167,0.002216095936048486,0.005703422053231939,0.296923511148744,0.0021362150380880955
UREAt,221.98134920634462,1.8201847072888891e-06,0.0028517110266159697,0.1974103959467067,0.0006089294001683793
UREAtm,274.1480158730135,0.0002640173853243562,0.0028517110266159697,0.22909407665505227,0.0008929770662228167
GLNtN1,472.5166666666594,0.026503692220001956,0.10551330798479087,0.3785534364879453,0.003321371574191452
DM_4mptnl(m),289.20317460317625,0.0005533178519846026,0.0009505703422053232,0.23217832708011477,0.0007411276456713865
DM_prgnlone(c),220.7714285714252,3.788539463463319e-06,0.0009505703422053232,0.18853046594982079,0.0004169628433872201
DM_nadph(c),430.9023809523769,0.02630165810864738,0.08935361216730038,0.33133858267716537,0.003302229237966264
DM_atp(m),457.87857142856694,0.08433565960088278,0.18155893536121673,0.3051044083526682,0.0033623137043818628
sink_chsterol,220.7714285714252,3.788539463463319e-06,0.0009505703422053232,0.18853046594982079,0.0004169628433872201
DM_1a2425thvitd3,289.20317460317625,0.001106584172107678,0.0019011406844106464,0.23202470224966917,0.0012185615000790825
DM_1a2425thvitd2,289.20317460317625,0.001106584172107678,0.0019011406844106464,0.23202470224966917,0.0012185615000790853
sink_vitd3,221.78571428571084,7.63147366270374e-06,0.0019011406844106464,0.1888689407540395,0.00074226460675503
sink_vitd2,221.03571428571087,3.789252902669385e-06,0.0009505703422053232,0.1887672707697829,0.000416972350315959
CKc,350.3690476190504,0.0034469178180680056,0.022813688212927757,0.2936906756002233,0.0029575521344337666
CREATtmdiffir,283.0047619047604,0.00012683543287761318,0.0019011406844106464,0.24425354074762015,0.0011979550858519804
PCREATtmdiffir,283.0047619047604,0.00012683543287761318,0.0019011406844106464,0.24425354074762015,0.0011979550858519804
ALATA_L,372.43571428571533,0.0036484860496188948,0.021863117870722433,0.30895741556534506,0.002919362916190565
ALATA_Lm,365.9285714285718,0.01364070799335688,0.04182509505703422,0.28045854438816314,0.0031603399174506496
ALAtN1,268.45476190475915,2.5152459980223872e-05,0.0019011406844106464,0.23640449438202246,0.0010126763855932367
DM_pchol_hs,296.4404761904756,0.00019280724880117159,0.0009505703422053232,0.25137395459976103,0.0007398442901844457
PSDm_hs,433.6952380952335,0.07615402927641449,0.1397338403041825,0.29980051296665716,0.0033440295858141807
25HVITD2t_Int,256.4380952380905,2.34190415087823e-05,0.006653992395437262,0.22924384397472217,0.0016983320395398149
25HVITD2tin_Int,256.4380952380905,2.34190415087823e-05,0.006653992395437262,0.22924384397472217,0.001698332039539813
25HVITD3t_Int,256.57142857142384,2.341941017276137e-05,0.006653992395437262,0.22934379768912144,0.0016983437408111457
25HVITD3tin_Int,256.57142857142384,2.341941017276137e-05,0.006653992395437262,0.22934379768912144,0.001698343740811147
3AIBt_Int,228.04523809523295,5.621277889483202e-07,0.0028517110266159697,0.20745415105501874,0.0007020459290717698
ABUTt2r_Int,469.7666666666592,0.026733414519721638,0.10076045627376426,0.3780093424362199,0.0033198086569319702
ACACt2_Int,469.9333333333259,0.02676155141868278,0.10076045627376426,0.37814521926671457,0.003320037428397461
ACALDt_Int,320.0380952380959,0.000932951926011248,0.0076045627376425855,0.27742616033755274,0.002315163088945965
ACt2r_Int,469.2666666666592,0.02673039675778664,0.09980988593155893,0.37787356321839083,0.0033190546277347987
ARGLYSex_Int,354.966666666669,0.0012113401633003177,0.008555133079847909,0.30841395485194956,0.002103789960015468
ARGtiDF_Int,352.55000000000246,0.0006129721559094779,0.004752851711026616,0.30778232884727913,0.0017096058463568003
ASNt4_Int,374.4261904761898,0.0012988994664799123,0.017110266159695818,0.3227984044185333,0.0028310495973137948
BALAVECSEC_Int,479.9333333333263,0.02768429329818427,0.11216730038022814,0.3832422586520947,0.0033271741708549014
BHBt_Int,469.2666666666592,0.02673039675778664,0.09980988593155893,0.37787356321839083,0.0033190546277347584
BTNt2_Int,469.2666666666592,0.02673039675778664,0.09980988593155893,0.37787356321839083,0.0033190546277347887
BTNt4i_Int,469.2666666666592,0.02673039675778664,0.09980988593155893,0.37787356321839083,0.003319054627734824
CO2t_Int,328.4690476190491,0.000444824736572601,0.005703422053231939,0.28524945770065074,0.0020627286634638782
CRNt_Int,219.26428571428147,1.7079865329917715e-06,0.0028517110266159697,0.19793038570084667,0.0010565596303476349
CYANt_Int,247.70238095237562,3.462533055316464e-06,0.0028517110266159697,0.2237345810293492,0.0007072930722124844
CYSGLUexR_Int,370.75952380952344,0.000813370624856498,0.017110266159695818,0.3204386232104782,0.0027759237555549958
CYSGLYex_Int,332.4690476190491,0.0005981868167790294,0.015209125475285171,0.28470906630581866,0.0027010845989813323
CYStec_Int,322.26190476190556,0.0002090987454915376,0.009505703422053232,0.2793414763674987,0.0023897441414917607
D-LACt2_Int,469.2666666666592,0.02673039675778664,0.09980988593155893,0.37787356321839083,0.003319054627734814
DGSNt_Int,250.7571428571378,3.611801329082106e-06,0.0028517110266159697,0.22633390705679862,0.000706692244163474
ETOHt_Int,317.7880952380958,0.0005501298677220199,0.004752851711026616,0.2768421052631579,0.0018981457249163812
FE2t_Int,326.23095238095266,0.0005956522308762442,0.0019011406844106464,0.2764783180026281,0.0010589312803370213
GLCt2r_Int,470.7666666666592,0.026811335641308647,0.10266159695817491,0.3782811938151744,0.0033218948455131505
GLUt6_Int,488.5166666666597,0.027033521385596865,0.12167300380228137,0.38847858197932056,0.0033390892657137266
GLYCt_Int,251.09047619047118,3.6118024955561704e-06,0.0028517110266159697,0.22652885443583118,0.0007075529318113571
GLYt2r_Int,474.7666666666593,0.026771649870948117,0.10741444866920152,0.38033261026753434,0.0033265450688575106
H2O2t_Int,290.31904761904605,5.163030743981282e-05,0.0038022813688212928,0.25658536585365854,0.0015407999892012316
H2Ot_Int,381.05952380952374,0.004989019618127634,0.03231939163498099,0.31811309343816146,0.00309563886711524
Ht_Int,469.2666666666592,0.02673039675778664,0.09980988593155893,0.37787356321839083,0.0033190546277347584
ILEtec_Int,279.53095238095074,1.5497301286944545e-05,0.0038022813688212928,0.2494664453402893,0.0014350514057796147
Kt1r_Int,365.9261904761903,0.0007802777148127864,0.0076045627376425855,0.31965967790945,0.0022932916263448083
L-LACt2r_Int,469.7666666666592,0.02674546648140335,0.10076045627376426,0.3780093424362199,0.0033199405942180966
LEUtec_Int,279.53095238095074,1.5497301883028606e-05,0.0038022813688212928,0.2494664453402893,0.0014350514055484448
LYStiDF_Int,352.8000000000024,0.0006148367314683608,0.004752851711026616,0.3079625292740047,0.0017096230045454532
NH4t3r_Int,471.01666666665926,0.02681556310219955,0.10171102661596958,0.378826071299964,0.0033210331116122777
NaKt_Int,486.7666666666597,0.027795720523652468,0.12357414448669202,0.38563049853372433,0.003337095360109862
O2St_Int,249.26904761904242,4.016933806802121e-06,0.0028517110266159697,0.22517123287671234,0.0008848262647175778
O2t_Int,330.5785714285728,0.0006724011165103886,0.006653992395437262,0.286336418072945,0.0022134934946183194
ORNtiDF_Int,351.5500000000025,0.0011935528049437983,0.0038022813688212928,0.3074225599064874,0.0016467149553901197
PEFLIP_Int,479.7666666666596,0.027678742703906002,0.11216730038022814,0.38310269482884196,0.0033271851826827915
PIt7_Int,416.13333333332747,0.005179640659921813,0.0370722433460076,0.3519571763131482,0.0031355082867849373
PPAt_Int,234.99285714285128,1.1766169671667267e-06,0.0028517110266159697,0.21243941841680128,0.000705843066092893
PROt2r_Int,469.7666666666592,0.026739802215125813,0.10076045627376426,0.3780093424362199,0.003319880446197914
PSFLIP_Int,479.7666666666596,0.02767874270390601,0.11216730038022814,0.38310269482884196,0.0033271851826827815
PYRt2r_Int,470.43333333332595,0.02675520702811303,0.10076045627376426,0.3785534364879453,0.0033200872567280505
SARCStex_Int,213.81071428571144,2.103285741081024e-06,0.0019011406844106464,0.18388393637475967,0.0006545622419940285
SERGLNexR_Int,371.55952380952345,0.000694030308151785,0.017110266159695818,0.3210253280439426,0.002801860009859198
SERGLYexR_Int,338.45238095238295,0.00048283620737768035,0.016159695817490494,0.2883771929824561,0.0027629347348405993
SERt4_Int,379.5595238095226,0.0013620408004238014,0.02376425855513308,0.3247916023464032,0.002970056313691833
SO4HCOtex_Int,299.4238095238089,0.0002002412014213812,0.0038022813688212928,0.25245980321574274,0.0016536841214299515
TCYNTt_Int,247.70238095237562,3.462533055316464e-06,0.0028517110266159697,0.2237345810293492,0.0007072930722124839
VALtec_Int,279.53095238095074,1.54973012792576e-05,0.0038022813688212928,0.2494664453402893,0.0014350514057844125
UREAt_Int,235.90595238094645,1.8215238452203834e-06,0.0028517110266159697,0.21330089213300893,0.0007058173254537081
GLNtN1_Int,482.5999999999929,0.0269126322233655,0.11692015209125475,0.38422205989773556,0.0033354270856803436
ALAtN1_Int,280.31428571428404,2.5168338395687838e-05,0.0028517110266159697,0.2504165674839324,0.0011785556094326987
EX_NACASPt_Int,176.0663419913427,2.7368980746822958e-09,0.0009505703422053232,0.15461493239271018,0.00029019835816603386
DM_10fthf5glu_Neuron,217.3234126984099,8.178541841546088e-07,0.0009505703422053232,0.18385180006990562,0.0005345154791520469
DM_10fthf6glu_Neuron,217.37341269840988,8.178296994273513e-07,0.0009505703422053232,0.18388393637475967,0.0005345165993108037
DM_10fthf7glu_Neuron,217.07341269840992,4.0890520600254057e-07,0.0009505703422053232,0.18378756114605171,0.0004169804989063375
DM_5thf_Neuron,217.80674603174316,8.197613756468152e-07,0.0009505703422053232,0.18407699037620298,0.0005345249745866584
DM_6dhf_Neuron,217.24007936507655,8.177911230081186e-07,0.0009505703422053232,0.18381967499563165,0.0005345139446114717
DM_6thf_Neuron,217.37341269840988,8.178297894010646e-07,0.0009505703422053232,0.18388393637475967,0.0005345166026076739
DM_7dhf_Neuron,217.07341269840992,4.0890520418273613e-07,0.0009505703422053232,0.18378756114605171,0.00041698049378812525
DM_7thf_Neuron,217.07341269840992,4.089052060067857e-07,0.0009505703422053232,0.18378756114605171,0.000416980498916984
DM_ahcys_Neuron,213.54325396825135,1.5062848415815972e-06,0.0009505703422053232,0.1820384149506835,0.0006221974747430694
DM_atp(c)_Neuron,417.02023809523484,0.0025702548493868314,0.08365019011406843,0.31888451045771443,0.0032884811549521737
DM_fald_Neuron,205.67420634920444,1.990531668534378e-07,0.0009505703422053232,0.1775827143821742,0.000415926104318386
DM_for_Neuron,202.85952380952222,1.0557769934523125e-07,0.0009505703422053232,0.17636211232187762,0.0004152265445765102
DM_pheme(c)_Neuron,211.85992063491815,3.7705751494457133e-07,0.0009505703422053232,0.18134804344078606,0.0004166150635217113
DM_q10(m)_Neuron,309.3476190476195,0.00018114308386603026,0.0038022813688212928,0.2542290961817303,0.001751508568724947
DM_thf(c)_Neuron,222.64682539682195,7.959645784664696e-07,0.0009505703422053232,0.1863266029047113,0.000655280882547683
EX_pe_hs(e)_Neuron,357.60952380952415,0.00020849609435543453,0.0019011406844106464,0.3149700598802395,0.001217474918830102
EX_ps_hs(e)_Neuron,357.60952380952415,0.00020849609435543453,0.0019011406844106464,0.3149700598802395,0.0012174749188301021
sink_4hpro-LT(m)_Neuron,275.48174603174397,5.602964025909267e-05,0.0009505703422053232,0.22166034555415087,0.0007402612549593868
sink_amet_Neuron,213.54325396825135,1.5062848415815972e-06,0.0009505703422053232,0.1820384149506835,0.0006221974747430693
sink_decdp_Neuron,181.00324675324734,3.118179773052289e-08,0.0009505703422053232,0.15713218820014938,0.0004051488380944437
