,Gene_ID,Reactions
517,162466.1,"['ETHP', 'CHLP']"
518,5130.1,"['CPCTDTX', 'CHLPCTD']"
519,9468.1,"['CPCTDTX', 'CHLPCTD']"
520,6579.1,"['r2188', 'r2167', 'r2209', 'r2493', 'r2166', 'r2177', 'r2182', 'r2156', 'r2161', 'r2203', 'r2308', 'r2494', 'r2183', 'r2162', 'r2204', 'r2172', 'r2193', 'r2214', 'r2309', 'r2151', 'r2146', 'r2173', 'r2194', 'r2215', 'r2152', 'r2492', 'r2181', 'r2160', 'r2491', 'r2495', 'r2145', 'TCHOLAt', 'r2180', 'r2159', 'r2171', 'r2184', 'r2192', 'r2213', 'r2150', 'r2163', 'r2205', 'r2310', 'r2170', 'r2191', 'r2212', 'r2174', 'r2195', 'r2216', 'r2149', 'r2486', 'r2153', 'r2139', 'r2488', 'r2496', 'r2185', 'r2164', 'r2206', 'DHEASt', 'PROSTGE2t', 'r2142', 'r2311', 'r2485', 'r2175', 'r2196', 'r2217', 'r2154', 'r2487', 'r2143', 'r2140', 'r2482', 'ESTRADIOLGLCt', 'r2483', 'r2141', 'r2484', 'TRIODTHYt', 'THYOXt', 'r2176', 'r2197', 'r2155', 'r2208', 'CHOLATEt', 'r2148', 'r2190', 'r2211', 'GCHOLAt', 'r2169', 'r2178', 'r2157', 'r2489', 'r2144', 'r2186', 'r2207', 'r2165', 'r2312', 'r2147', 'r2189', 'r2168', 'r2210', 'r2179', 'r2158', 'ESTRONESt', 'r2490', 'r2187']"
521,6555.1,"['TCHOLAt2', 'CHOLATEt2', 'GCHOLAt2']"
522,6554.1,"['r1163', 'r1495', 'CHOLATEt2', 'r1498', 'GCHOLAt2', 'r1500', 'r1503', 'TCHOLAt2', 'r1501', 'r1497', 'r1502', 'ESTRONESt2', 'r1015', 'r1499', 'r0992']"
523,8714.2,"['CHOLATEt3', 'GCHOLAt3', 'TCHOLAt3', 'ESTRONEGLCt']"
524,8647.1,"['r1026', 'GCHOLAt3', 'r1028', 'CHOLATEt3', 'TCHOLAt3']"
525,8714.3,"['CHOLATEt3', 'GCHOLAt3', 'TCHOLAt3', 'ESTRONEGLCt']"
526,55349.1,['CHOLD2m']
527,1119.1,"['ETHAK', 'CHOLK']"
528,1120.2,['CHOLK']
529,1120.1,"['ETHAK', 'CHOLK']"
530,1119.2,"['ETHAK', 'CHOLK']"
531,60482.1,['CHOLt4']
532,6582.1,"['CHOLtu', 'PROSTGE2t2', 'NRPPHRtu', 'PROSTGF2t', 'DEBRISOQUINEt', 'SRTNtu', 'DOPAtu', 'HISTAtu']"
533,6582.2,"['CHOLtu', 'PROSTGE2t2', 'NRPPHRtu', 'PROSTGF2t', 'DEBRISOQUINEt', 'SRTNtu', 'DOPAtu', 'HISTAtu']"
534,6584.1,"['METt4', 'HISTAtu', 'CHOLtu', 'CRNt', 'CRNtuNa', 'LYSt4', 'DOPAtu']"
535,6820.1,['CHSTEROLSULT']
536,64240.1,"['CHSTEROLt', 'r0924']"
537,19.1,"['r1520', 'r1523', 'r1526', 'r1521', 'r1518', 'r1529', 'r1515', 'r1527', 'r1525', 'CHSTEROLt', 'CHSTEROLtg', 'r1516', 'PCt', 'r1517', 'r1519', 'VITEtl', 'r1522', 'r1514']"
538,64241.1,"['CHSTEROLt', 'r0924']"
539,10948.1,['CHSTEROLt1']
540,1118.1,"['r1374', 'CHTNASE']"
541,27159.1,"['r1374', 'CHTNASE']"
542,54682.1,['CHTNASE']
543,27159.2,['CHTNASEe']
544,171425.2,['CITL']
545,171425.1,['CITL']
546,9058.1,"['SUCCt4_2', 'CITt4_2']"
547,6576.1,"['r2382', 'r1147', 'r2374', 'r2387', 'r2386', 'r2381', 'r2371', 'r2392', 'r0917', 'r2375', 'r2384', 'r2378', 'r2388', 'r2385', 'r2372', 'r2390', 'r2394', 'r2376', 'r2380', 'r0915', 'r0913', 'r2389', 'r2373', 'r1090', 'r2379', 'r2393', 'CITtam', 'r2377', 'CITtbm', 'r2391']"
548,548596.1,['CK']
549,1159.1,['CK']
550,1160.1,['CK']
551,1158.1,['CKc']
552,1152.1,['CKc']
553,5172.1,"['CLI2tex', 'CLFORtex']"
554,65010.1,"['SO4CLtex2', 'CLOHtex2', 'CLOXAtex2', 'CLHCO3tex2', 'SO4OXAtex2']"
555,65010.3,"['SO4CLtex2', 'CLOHtex2', 'CLOXAtex2', 'CLHCO3tex2', 'SO4OXAtex2']"
556,65010.2,"['SO4CLtex2', 'CLOHtex2', 'CLOXAtex2', 'CLHCO3tex2', 'SO4OXAtex2']"
557,54675.1,['CLS_hs']
558,10559.1,['CMPACNAtg']
559,55907.1,"['CMPSAS', 'r0668', 'CMPSASn']"
560,8034.1,['COAtm']
561,8824.1,['COKECBESr']
562,51805.1,"['DHDPBMTm', 'COQ3m']"
563,51004.1,['COQ6m']
564,51004.2,['COQ6m']
565,10229.1,['COQ7m']
566,51301.1,['CORE2GTg']
567,9245.1,"['CORE4GTg', 'CORE2GTg']"
568,2650.1,"['CORE6GTg', 'CORE2GTg']"
569,192134.1,['CORE3GTg']
570,1371.1,['CPPPGO']
571,386757.1,['CREATt4_2_r']
572,6535.1,"['r0942', 'CREATt4_2_r']"
573,1384.1,"['CRNCARtp', 'CSNAT2m', 'CSNATr', 'CSNATm']"
574,6583.1,['CRNtHa']
575,1431.2,['CSm']
576,1431.1,['CSm']
577,1384.2,"['CSNATp', 'CSNAT2x', 'CSNAT3x']"
578,54677.1,"['SUCCCROT', 'CSNAT2x', 'r0636', 'ADPCOACROT', 'SUBERCROT', 'r0637', 'C6COAt', 'SEBCOACROT', 'FAOXC12DCx', 'C4x', 'r0997']"
579,1384.3,['CSNATer']
580,1503.1,"['CTPS2', 'CTPS1']"
581,56474.1,"['CTPS2', 'CTPS1']"
582,1345.1,"['CYOOm2', 'CYOOm3']"
583,7385.1,"['CYOOm2', 'CYOR_u10m']"
584,29796.1,"['CYOOm2', 'CYOR_u10m']"
585,9377.1,"['CYOOm2', 'CYOOm3']"
586,29796.2,"['CYOOm2', 'CYOR_u10m']"
587,10975.1,"['CYOOm2', 'CYOR_u10m']"
588,341947.1,"['CYOOm2', 'CYOOm3']"
589,1339.1,"['CYOOm2', 'CYOOm3']"
590,1340.1,"['CYOOm2', 'CYOOm3']"
591,1350.1,"['CYOOm2', 'CYOOm3']"
592,1537.1,"['CYOOm2', 'CYOR_u10m']"
593,170712.1,"['CYOOm2', 'CYOOm3']"
594,1347.1,"['CYOOm2', 'CYOOm3']"
595,27089.1,"['CYOOm2', 'CYOR_u10m']"
596,7381.1,"['CYOOm2', 'CYOR_u10m']"
597,1349.1,"['CYOOm2', 'CYOOm3']"
598,7384.1,"['CYOOm2', 'CYOR_u10m']"
599,1329.1,"['CYOOm2', 'CYOOm3']"
600,1351.1,"['CYOOm2', 'CYOOm3']"
601,7388.1,"['CYOOm2', 'CYOR_u10m']"
602,4519.1,"['CYOOm2', 'CYOR_u10m']"
603,1337.1,"['CYOOm2', 'CYOOm3']"
604,7386.1,"['CYOOm2', 'CYOR_u10m']"
605,1327.1,"['CYOOm2', 'CYOOm3']"
606,8140.1,"['r1581', 'r1585', 'r1597', 'r1612', 'r1626', 'r1640', 'r1654', 'r1566', 'r1583', 'METLEUex', 'r1615', 'r1586', 'r1600', 'r1629', 'r1643', 'r1553', 'r1569', 'r1657', 'r1579', 'r1549', 'r1616', 'r1587', 'r1602', 'r1630', 'r1644', 'r1554', 'r1570', 'r1658', 'r1588', 'r1603', 'r1617', 'r1631', 'r1645', 'r1556', 'r1571', 'r1659', 'r1551', 'r1589', 'r1604', 'r1618', 'r1632', 'r1646', 'r1557', 'r1573', 'r1660', 'r1590', 'r1605', 'r1619', 'r1633', 'r1647', 'r1559', 'r1574', 'r1661', 'r1562', 'r1591', 'r1606', 'r1620', 'r1634', 'r1648', 'r1560', 'r1575', 'r1662', 'r1565', 'r1544', 'r1592', 'r1607', 'r1621', 'r1635', 'r1649', 'r1561', 'r1576', 'r1546', 'VALLAT1tc', 'r1548', 'r1622', 'r1608', 'r1593', 'r1653', 'r1625', 'r1596', 'r1611', 'r1636', 'r1639', 'r1650', 'r1599', 'r1614', 'r1628', 'r1642', 'r1656', '34DHPHELAT1tc', 'r1552', 'r1568', 'r1623', 'r1609', 'r1594', 'CYSGLUexR', 'r1598', 'r1613', 'r1627', 'r1637', 'r1641', 'r1651', 'r1655', 'r1567', 'r1584', 'r1624', 'r1595', 'r1610', 'r1638', 'r1652', 'r1547', 'r1563', 'r1564', 'r1580', 'ILELAT1tc', 'r1578']"
607,23428.1,"['VALPHELAT2tc', 'ASNPHELAT2tc', 'LEUPHELAT2tc', 'CYSGLYexR', 'THRPHELAT2tc', 'TYRPHELAT2tc', 'ILEPHELAT2tc', 'CYSPHELAT2tc']"
608,23428.2,['CYSGLYexR']
609,1036.1,['CYSO']
610,124935.1,"['CYStec', 'VALtec', 'LEUtec', 'PHEtec', 'METtec', 'ILEtec']"
611,1491.1,"['CYSTGL', 'r0193', 'SELCYSTGL']"
612,1491.2,"['CYSTGL', 'SELCYSTGL']"
613,23657.1,['CYSTGLUex']
614,875.1,"['r0210', 'CYSTS', 'SELCYSTS', 'r0233']"
615,978.1,"['DCYTD', 'CYTD']"
616,57379.1,"['DCYTD', 'CYTD', 'DCYTDn', 'CYTDn']"
617,83549.1,"['r0531', 'r1156', 'CYTDK1', 'URIK1']"
618,7371.1,"['r0531', 'r1156', 'CYTDK1', 'URIK1']"
619,51727.1,"['UMPK3n', 'CYTK14n', 'CYTK1', 'CYTK6n', 'UMPK5n', 'CYTK7', 'CYTK11n', 'UMPK6', 'CYTK13n', 'UMPK4n', 'CYTK1n', 'CYTK7n', 'UMPK6n', 'CYTK10', 'CYTK2n', 'UMPK', 'CYTK3n', 'CYTK12', 'UMPKn', 'UMPK3', 'CYTK12n', 'CYTK2', 'CYTK8', 'CYTK5n', 'UMPK7', 'CYTK5', 'CYTK13', 'CYTK8n', 'UMPK4', 'UMPK2n', 'UMPK7n', 'CYTK9n', 'UMPK2', 'CYTK10n', 'CYTK4n', 'CYTK14', 'CYTK9', 'UMPK5', 'CYTK11', 'CYTK6']"
620,129607.1,['CYTK1m']
621,1606.1,['DAGK_hs']
622,9162.1,"['DAGKn_hs', 'DAGK_hs']"
623,1608.1,['DAGK_hs']
624,1609.1,['DAGK_hs']
625,8525.2,['DAGK_hs']
626,1607.1,['DAGK_hs']
627,160851.1,['DAGK_hs']
628,8525.1,"['DAGKn_hs', 'DAGK_hs']"
629,1607.2,['DAGK_hs']
630,8527.1,['DAGK_hs']
631,8525.3,['DAGK_hs']
632,8526.1,['DAGK_hs']
633,8527.2,['DAGK_hs']
634,160851.2,['DAGK_hs']
635,1610.1,"['DORNOp', 'DALAOXx', 'DARGOp', 'DPROOp']"
636,2745.1,['DASCBR']
637,51022.2,['DASCBR']
638,51022.1,['DASCBR']
639,8528.1,['DASPO1p']
640,8528.2,['DASPO1p']
641,1632.1,"['FAOXC164m', 'FAOXC184m', 'FAOXC185m', 'FAOXC123m', 'FAOXC225m', 'FAOXC102m', 'RE1573M', 'DCIm', 'RE2995M', 'FAOXC101m', 'FAOXC226m', 'RE2999M', 'FAOXC163Gm', 'RE3628M', 'FAOXTC122m', 'RE3003M', 'FAOXC122m', 'RE2992M', 'FAOXC61m']"
642,10455.1,"['FAOXC184x', 'RE3582X', 'FAOXC61x', 'RE3002X', 'RE1573M', 'FAOXC163x', 'FAOXC102x', 'FAOXC164x', 'DCIm', 'RE2995M', 'FAOXC101x', 'FAOXC123x', 'RE2999M', 'FAOXC121x', 'RE2995X', 'RE2992X', 'FAOXC225x', 'RE1573X', 'RE3003M', 'RE2992M', 'FAOXC122x', 'RE3628M']"
643,1633.1,"['DCK1n', 'DCK2n', 'r0377']"
644,1635.1,['DCMPDA']
645,1638.1,['DCT']
646,6319.1,"['DESAT18_3', 'r0511', 'r0510', 'DESAT18_5', 'DESAT18_4', 'DESAT16_2']"
647,9415.1,"['DESAT24_1', 'DESAT18_10', 'DESAT18_9', 'DESAT18_8', 'DESAT18_7', 'DESAT18_6']"
648,3992.1,"['DESAT20_1', 'DESAT18_9', 'DESAT20_2']"
649,8694.1,['DGAT']
650,84649.1,['DGAT']
651,2987.1,"['GK1', 'GK1m', 'DGK1']"
652,1716.5,['DGNSKm']
653,1716.2,['DGNSKm']
654,1716.4,['DGNSKm']
655,1716.1,"['DGNSKm', 'r0456']"
656,1716.3,['DGNSKm']
657,6513.1,"['DHAAt1r', 'GALt1r', 'MANt1r', 'GAMt1r', 'GLCt1r', 'GLCtg']"
658,6515.1,"['DHAAt1r', 'GALt1r', 'XYLt', 'MALTt1r', 'MANt1r', 'GLCt1r']"
659,6517.1,"['DHAAt1r', 'GAMt1r', 'GLCt1r']"
660,8443.1,"['DHAPAx', 'DHAPA']"
661,1718.1,"['DHCR242r', 'DHCR243r', 'r1380', 'DHCR241r', 'DSREDUCr', 'r0783']"
662,1581.1,"['DHCR242r', 'RE2112R', 'LSTO2r', 'P4507A1r']"
663,1717.1,"['DHCR71r', 'RE2410N', 'DHCR72r']"
664,123099.1,"['DHCRD1', 'DHCRD2']"
665,8560.1,"['DHCRD1', 'DHCRD2']"
666,8560.2,"['DHCRD1', 'DHCRD2']"
667,11309.1,"['ESTRONESt', 'DHEASt']"
668,6783.1,"['ESTSULT', 'DHEASULT']"
669,1719.1,"['FOLR2', 'r0514', 'r0512', 'DHFR', 'r0226', 'r0224']"
670,1723.1,['DHORD9']
671,1809.1,['DHPM1']
672,1807.1,"['DHPM2', 'DHPM1']"
673,1808.1,['DHPM1']
674,5860.1,"['r0398', 'DHPR']"
675,23539.1,"['L_LACt2r', 'D_LACt2']"
676,9453.1,"['DMATT', 'GRTT', 'FRTT']"
677,2224.1,"['GRTTx', 'DMATTx']"
678,29958.1,['DMGDHm']
679,1788.4,"['DNAMTn', 'DNAMTSEn']"
680,1787.2,"['DNAMTn', 'DNAMTSEn']"
681,1788.3,"['DNAMTn', 'DNAMTSEn']"
682,1787.6,"['DNAMTn', 'DNAMTSEn']"
683,1788.2,"['DNAMTn', 'DNAMTSEn']"
684,1789.2,"['DNAMTn', 'DNAMTSEn']"
685,1789.3,"['DNAMTn', 'DNAMTSEn']"
686,1787.1,"['DNAMTn', 'DNAMTSEn']"
687,1788.1,"['DNAMTn', 'DNAMTSEn']"
688,1789.4,"['DNAMTn', 'DNAMTSEn']"
689,1786.1,"['DNAMTn', 'DNAMTSEn']"
690,1787.4,"['DNAMTn', 'DNAMTSEn']"
691,1787.5,"['DNAMTn', 'DNAMTSEn']"
692,1789.1,"['DNAMTn', 'DNAMTSEn']"
693,1787.3,"['DNAMTn', 'DNAMTSEn']"
694,60386.1,"['DNDPt23m', 'DNDPt45m', 'DNDPt8m', 'DNDPt40m', 'DNDPt53m', 'DNDPt39m', 'DNDPt51m', 'DNDPt6m', 'DNDPt29m', 'DNDPt16m', 'DNDPt27m', 'DNDPt3m', 'DNDPt52m', 'DNDPt7m', 'DNDPt22m', 'r2425', 'DNDPt28m', 'DNDPt38m', 'DNDPt11m', 'DNDPt13m', 'DNDPt14m', 'DNDPt41m', 'DNDPt54m', 'DNDPt9m', 'DNDPt17m', 'DNDPt12m', 'DNDPt5m', 'DNDPt2m', 'DNDPt30m', 'DNDPt42m', 'DNDPt55m', 'DNDPt18m', 'DNDPt32m', 'DNDPt43m', 'DNDPt48m', 'DNDPt60m', 'DNDPt63m', 'DNDPt19m', 'DNDPt15m', 'DNDPt56m', 'DNDPt44m', 'DNDPt31m', 'DNDPt10m', 'DNDPt25m', 'DNDPt4m', 'DNDPt35m', 'DNDPt57m', 'DNDPt1m', 'DNDPt58m', 'DNDPt33m', 'DNDPt61m', 'DNDPt50m', 'r0879', 'DNDPt34m', 'DNDPt62m', 'DNDPt37m', 'DNDPt49m', 'DNDPt20m', 'DNDPt59m', 'DNDPt46m', 'DNDPt36m', 'DNDPt24m', 'DNDPt47m', 'DNDPt21m', 'DNDPt26m']"
695,1603.1,"['DOLASNT_Uer', 'DOLASNT_Ler']"
696,1650.1,"['DOLASNT_Uer', 'DOLASNT_Ler']"
697,6185.1,"['DOLASNT_Uer', 'DOLASNT_Ler']"
698,6184.1,"['DOLASNT_Uer', 'DOLASNT_Ler']"
699,57171.1,"['DOLDPP_Ler', 'DOLDPP_Uer']"
700,29929.1,"['DOLPGT1_Uer', 'DOLPGT1_Ler']"
701,79053.1,"['DOLPGT2_Uer', 'DOLPGT2_Ler']"
702,79053.3,"['DOLPGT2_Uer', 'DOLPGT2_Ler']"
703,79053.2,"['DOLPGT2_Uer', 'DOLPGT2_Ler']"
704,84920.1,"['DOLPGT3_Ler', 'DOLPGT3_Uer']"
705,8813.1,"['DOLPMT_U', 'DOLPMT_L']"
706,54344.1,"['DOLPMT_U', 'DOLPMT_L']"
707,8818.2,"['DOLPMT_U', 'PIACGT', 'DOLPMT_L']"
708,8818.1,"['DOLPMT_U', 'PIACGT', 'DOLPMT_L']"
709,54344.2,"['DOLPMT_U', 'DOLPMT_L']"
710,10195.4,"['DOLPMT1_Uer', 'DOLPMT1_Ler']"
711,10195.2,"['DOLPMT1_Uer', 'DOLPMT1_Ler']"
712,10195.1,"['DOLPMT1_Uer', 'DOLPMT1_Ler']"
713,10195.3,"['DOLPMT1_Uer', 'DOLPMT1_Ler']"
714,79087.1,"['DOLPMT3_Uer', 'DOLPMT3_Ler']"
715,1621.1,['DOPABMO']
716,26002.1,['DOPABMO']
717,7299.1,"['RE3233L', 'DOPACHRMISO', 'TYRDOPO', 'RE3233G', 'T4HCINNOX', 'TYRDOPO3']"
718,6530.1,"['DOPAt4_2_r', 'NRPPHRt4_2_r']"
719,6531.1,"['DOPAt4_2_r', 'NRPPHRt4_2_r']"
720,6581.1,"['NRPPHRtu', 'HISTAtu', 'DOPAtu']"
721,80347.1,"['DPCOAK', 'PTPAT', 'r0033', 'r0590']"
722,5223.1,"['PGM', 'DPGM', 'DPGase']"
723,5224.2,"['PGM', 'DPGM', 'DPGase']"
724,669.1,"['PGM', 'DPGM', 'DPGase']"
725,5224.1,"['PGM', 'DPGM', 'DPGase']"
726,669.2,"['PGM', 'DPGM', 'DPGase']"
727,4597.1,"['DPMVDx', 'DPMVDc']"
728,64080.1,"['DRBK', 'RBK', 'RBK_D']"
729,51071.1,['DRPA']
730,1841.1,"['URIDK2m', 'DTMPKm', 'NDP8', 'DTMPK']"
731,1806.1,"['DURAD2', 'DURAD']"
732,7084.1,"['DURIK1', 'RE1530M', 'TMDK1m', 'TMDK1', 'DURIK1m']"
733,7083.1,"['DURIK1', 'TMDK1']"
734,151531.1,"['PYNP2r', 'DURIPP']"
735,4860.1,"['PUNP5', 'PUNP6', 'PUNP1', 'DURIPP', 'PUNP4', 'NP1', 'PUNP3', 'PUNP2', 'PUNP7', 'PNP']"
736,3704.1,"['r0119', 'DUTPDPm', 'r0410', 'r0166', 'NTPP9', 'NTPP10', 'NTPP11']"
737,1854.1,"['DUTPDPn', 'DUTPDPm']"
738,10682.1,"['EBP2r', 'RE3136C', 'EBP1r', 'r1381']"
739,1892.1,"['r0721', 'r0776', 'RE3390M', 'RE1523M', 'RE3398M', 'r0729', 'RE3447M', 'FAOXC8C6m', 'FAOXC9C7m', 'RE2920M', 'RE3386M', 'RE3563M', 'RE3192M', 'ECOAH9m', 'FAOXC61C4m', 'RE3344M', 'FAOXC10C10OHm', 'PRPNCOAHYDm', 'ECOAH1m', 'r0661', 'r1474', 'RE2921M', 'RE3337M', 'FAOXC10C8m', 'FAOXC12C10m', 'r0731', 'FAOXC12C12OHm', 'r0734', 'RE3248M', 'RE3193M', 'RE1522M', 'r0717', 'FAOXC123C102m', 'r0669', 'RE1520M', 'ECOAH12m', 'RE3194M', 'FAOXC7C5m', 'RE3401M', 'RE3004M', 'FAOXC81C61m', 'FAOXC122C101m', 'r0660', 'FAOXC6C4m', 'r0720', 'FAOXC11C9m', 'FAOXC101C8m', 'RE1521M', 'RE2919M', 'FAOXC121C101m', 'FAOXC102C81m', 'FAOXC4C2m', 'FAOXC5C3x', 'FAOXTC122TC101m', 'r0728', 'r0716', 'r0709']"
740,13.1,['EGMESTr']
741,11001.1,"['ELAIDt', 'r1487', 'VLCS2p', 'r1255', 'FACOAL206', 'OCT11EFATP', 'RE3562R', 'LGNCt', 'TTDCAtr', 'RE3446R', 'VLCSr', 'r1254', 'RE3345X', 'RE3074X', 'VLCSp', 'RE3345R', 'FAOXC16BRx', 'r1259', 'RE3132R', 'FATP8t', 'r1251', 'RE3446X', 'FATP7t', 'r1262', 'r1253', 'r0311', 'RE1514X', 'DCATDc', 'r1260', 'FATP9t', 'r1257', 'HDCEAtr', 'RE3160R', 'r1252', 'RE3075X', 'RE3114R', 'RE3079X', 'RE3577X', 'RE3562X', 'FACOAL191', 'FATP6t', 'RE2912X', 'RE3335R', 'DOCO13EFATP', 'VLCS2r', 'RE3335X', 'FAOXC15ATPx', 'RE3146R']"
742,64772.1,"['ENGASE2', 'ENGASE']"
743,2026.1,['ENO']
744,2023.1,['ENO']
745,2027.2,['ENO']
746,2027.1,['ENO']
747,5833.1,"['EPCTX', 'PETHCT']"
748,28231.1,"['ESTRONESt', 'THYOXt', 'TRIODTHYt', 'ESTRADIOLGLCt', 'TCHOLAt', 'PROSTGE2t']"
749,53919.1,"['ESTRONESt', 'THYOXt', 'TRIODTHYt', 'ESTRADIOLGLCt']"
750,28232.1,"['ESTRONESt', 'PROSTGE2t']"
751,2109.2,"['FADH2ETC', 'ETF']"
752,2108.1,"['FADH2ETC', 'ETF']"
753,2109.1,"['FADH2ETC', 'ETF']"
754,2110.1,"['ETFQO', 'FADH2ETC']"
755,55500.1,['ETHAK']
756,55224.1,['ETHAK']
757,51086.1,['F1PGT']
758,8790.1,['F1PGT']
759,2530.1,['F6Tg']
760,2530.4,['F6Tg']
761,2530.3,['F6Tg']
762,2530.2,['F6Tg']
763,2530.5,['F6Tg']
764,55301.1,"['FA161ACPH', 'FA180ACPH', 'FA141ACPH', 'r1317', 'FA120ACPH', 'FA181ACPH', 'FA140ACPH', 'FA182ACPH', 'FA160ACPH']"
765,2181.1,"['FACOAL160i', 'FACOAL180i', 'r1487', 'RE3345M', 'r1255', 'FACOAL80i', 'RE3562R', 'RE3446R', 'r1254', 'RE3345X', 'RE3074X', 'RE3345R', 'r1259', 'RE2912M', 'RE3132R', 'r1251', 'RE3446X', 'r1262', 'FACOAL1831', 'r1253', 'r0311', 'RE1514X', 'FACOAL204', 'r1260', 'FACOAL150', 'RE3146R', 'FACOAL1821', 'r1257', 'RE3160R', 'RE3335M', 'r1252', 'FACOAL140i', 'RE3114R', 'RE3562M', 'RE3577X', 'RE3562X', 'RE1514M', 'RE2912X', 'RE3335R', 'RE3446M', 'RE3335X', 'FACOAL181i', 'FACOAL170']"
766,2180.1,"['FACOAL160i', 'FACOAL245_2', 'FACOAL180i', 'r1487', 'RE3345M', 'r1255', 'FACOAL245_1', 'RE3562R', 'FACOAL2042', 'FACOAL246_1', 'RE3446R', 'FACOAL203', 'r1254', 'RE3345X', 'FACOAL224', 'RE3074X', 'RE3345R', 'r1259', 'RE2912M', 'FACOAL260', 'RE3132R', 'FACOAL161', 'r1251', 'FACOAL226', 'RE3446X', 'r1262', 'FACOAL1831', 'FACOAL184', 'FACOAL1832', 'FACOAL2251', 'r0311', 'r1253', 'RE1514X', 'FACOAL200', 'FACOAL204', 'FACOAL240', 'r1260', 'FACOAL205', 'FACOAL150', 'FACOAL1821', 'FACOAL241', 'RE3146R', 'FACOAL1822', 'FACOAL1812', 'FACOAL244_1', 'r1252', 'r1257', 'RE3114R', 'RE3160R', 'RE3335M', 'RE3562M', 'RE3562X', 'RE1514M', 'RE3577X', 'RE2912X', 'FACOAL1813', 'FACOAL2252', 'RE3335R', 'RE3335X', 'RE3446M', 'FACOAL181i', 'FACOAL170']"
767,2181.2,"['FACOAL181i', 'FACOAL80i', 'FACOAL180i', 'FACOAL170', 'FACOAL150', 'FACOAL160i', 'FACOAL204']"
768,2182.1,"['FACOAL160i', 'r1487', 'RE3345M', 'r1255', 'RE3562R', 'RE3446R', 'r1254', 'RE3345X', 'RE3074X', 'RE3345R', 'r1259', 'FACOAL181i', 'RE2912M', 'RE3132R', 'r1251', 'RE3446X', 'r1262', 'FACOAL1831', 'r1253', 'r0311', 'RE1514X', 'FACOAL204', 'r1260', 'RE3146R', 'FACOAL1821', 'r1257', 'RE3160R', 'RE3335M', 'r1252', 'RE3114R', 'RE3562M', 'RE3577X', 'RE3562X', 'RE1514M', 'RE2912X', 'RE3335R', 'RE3446M', 'RE3335X', 'FACOAL150', 'FACOAL170']"
769,81616.1,"['r1259', 'FACOAL161', 'r1251', 'FACOAL160i', 'r1262', 'r1487', 'FACOAL1831', 'r1255', 'r1253', 'r0311', 'r1260', 'FACOAL204', 'FACOAL1821', 'r1257', 'r1252', 'r1254', 'FACOAL181i', 'DOCOSACT']"
770,51703.1,"['FACOAL160i', 'FACOAL180i', 'r1487', 'RE3345M', 'r1255', 'RE3562R', 'RE3446R', 'r1254', 'RE3345X', 'RE3074X', 'RE3345R', 'r1259', 'RE2912M', 'RE3132R', 'r1251', 'RE3446X', 'r1262', 'FACOAL1831', 'r1253', 'r0311', 'RE1514X', 'FAOXC16DCr', 'r1260', 'r1257', 'RE3160R', 'RE3335M', 'r1252', 'RE3114R', 'RE3562M', 'RE3577X', 'RE3562X', 'RE1514M', 'RE2912X', 'RE3335R', 'RE3446M', 'RE3335X', 'RE3146R']"
771,23305.1,"['r1487', 'RE3132C', 'RE3345M', 'r1255', 'RE3562R', 'RE3446R', 'r1254', 'RE3446C', 'RE3345X', 'RE3074X', 'RE3345R', 'r1259', 'RE2912M', 'RE3132R', 'RE3562C', 'r1251', 'RE3446X', 'RE3160C', 'r1262', 'r1253', 'FACOAL1831', 'r0311', 'RE1514X', 'r1260', 'RE3335C', 'r1257', 'RE3160R', 'RE3335M', 'r1252', 'RE3114R', 'RE3562M', 'RE3577X', 'RE3562X', 'RE1514M', 'RE2912X', 'RE3335R', 'RE3345C', 'RE3146C', 'RE3335X', 'RE3446M', 'RE3146R']"
772,2182.2,['FACOAL204']
773,116285.1,['FACOAL40im']
774,5167.1,"['FADDPle', 'r0093', 'r0584', 'FADDP', 'r0591', 'UDPGP']"
775,5169.1,"['r0093', 'r0584', 'FADDP', 'r0591', 'UDPGP']"
776,60481.1,"['FAEL205', 'RE3174C', 'RE3120C', 'RE0565C', 'RE3161R', 'RE3226C', 'RE0569C', 'FAS160COA', 'RE3151R', 'RE3165R', 'RE3225R', 'RE3151C', 'RE3241R', 'RE3165C', 'FAS100COA', 'FAEL184', 'RE3226R', 'RE3241C', 'RE3103R', 'FAEL183', 'RE3110R', 'RE3224C', 'FAEL204', 'RE3148R', 'KAS8', 'FAS120COA', 'RE3170C', 'RE3124R', 'RE3224R', 'RE3148C', 'RE3110C', 'RE3103C', 'RE3174R', 'RE3161C', 'FAS140COA', 'RE3124C', 'RE3225C', 'RE3170R', 'FAS180COA', 'RE3120R', 'RE0580R']"
777,54898.1,"['FAEL205', 'RE3174C', 'RE3120C', 'RE0565C', 'RE3161R', 'RE3226C', 'RE0569C', 'FAS160COA', 'RE3151R', 'RE3165R', 'RE3225R', 'RE3151C', 'RE3241R', 'RE3165C', 'FAS100COA', 'FAEL184', 'RE3226R', 'RE3241C', 'RE3103R', 'FAEL183', 'RE3110R', 'RE3224C', 'FAEL204', 'RE3148R', 'KAS8', 'FAS120COA', 'RE3170C', 'RE3124R', 'RE3224R', 'RE3148C', 'RE3110C', 'RE3103C', 'RE3174R', 'RE3161C', 'FAS140COA', 'RE3124C', 'RE3225C', 'RE3170R', 'FAS180COA', 'RE3120R', 'RE0580R']"
