,harmonic_centrality,eigenvector_centrality,degree_centrality,betweenness_centrality,closeness_centrality,load_centrality,information_centrality,second_order_centrality,current_flow_closeness_centrality,current_flow_betweenness_centrality,approximate_current_flow_betweenness_centrality,communicability_betweenness_centrality
BACCLm_Neuron,0.0006188234747496064,-0.0008294337954117109,-0.0009487666034156929,-0.0009344728269535394,-0.0002678282798900209,-0.0009025453696335469,-4.1189632289756355e-05,0.0009552433991271853,-4.1189632289756355e-05,-0.0005795392034385647,-1.5979758352639248,-0.03674991077412687
BALAVECSEC_Neuron,0.0014897774343628413,-9.538337863816676e-05,-0.0009487666034156929,-0.001173786789907072,0.0008785311600482771,-0.0011482884167544546,0.0005327678843581873,0.0009029488798434467,0.0005327678843581873,-0.0011186159260226014,-0.6531217355410075,-0.002899272160876155
BALAtmr_Neuron,0.000810671306390082,-3.9078985947867943e-07,-0.0009487666034156929,-0.0009461359781939755,1.901303536701961e-05,-0.0008897377624665063,-0.0011400966977115053,0.0009575672040618833,-0.0011400966977115053,-0.0005777086501621594,-0.2999280597573409,-0.0006684440768836415
BAMPPALDOXm_Neuron,0.0006188234747496064,-0.0008980446086598688,-0.0009487666034156929,-0.0009345484863987532,-0.0002678282798900209,-0.0009069856457093019,0.0003936179409653979,0.0009552636107225548,0.0003936179409653979,-0.0005819608862426988,-0.014407252986548607,-0.04221174619659236
BDHm_Neuron,0.0006188234747496064,-0.0008129755367547215,-0.0009487666034156929,-0.00093447346610404,-0.0002678282798900209,-0.0009068891585821267,-0.0001047797897083207,0.0009557690769602735,-0.0001047797897083207,-0.0005795393023692937,-0.1784707335661371,-0.03550078315408499
BETALDHxm_Neuron,0.0006188234747496064,-0.0008954191039633834,-0.0009487666034156929,-0.0009345051435676079,-0.0002678282798900209,-0.0009070407366815534,-0.00011687030650498955,0.0009557589682579389,-0.00011687030650498955,-0.0005797287881071872,-0.27985359141053,-0.042022285539039236
BHBt_Neuron,0.001093149518058129,7.045021924513926e-05,-0.0009487666034156929,-0.0008193916234199171,0.0002483251552275508,-0.0008075196890270215,0.0002360389439052198,0.0006417782733854633,0.0002360389439052198,0.0006042337152735297,-0.4080628253062139,-0.0012375559978712936
BHBtm_Neuron,0.000810671306390082,-0.0008612536891054493,-0.0009487666034156929,-0.0009393620422938908,1.901303536701961e-05,-0.0008650845998077288,-5.671567766550835e-05,0.0009197871947689158,-5.671567766550835e-05,-0.00048693535017445353,-0.13858359002161155,-0.0391319674763243
BTNDm_Neuron,0.0006188234747496064,-0.00029390703179596,-0.0009487666034156929,-0.0009346361799121924,-0.0002678282798900209,-0.0009035712269374746,-0.00015517684510318126,0.0009569168894413301,-0.00015517684510318126,-0.0005816056668007258,-0.9451235586423317,-0.010665240630502752
BTNPLm_Neuron,0.0006188234747496064,-0.000806188095595754,-0.0009487666034156929,-0.0009344717732146927,-0.0002678282798900209,-0.0009037303871724965,-0.00013308983397233035,0.0009558521281847075,-0.00013308983397233035,-0.0005794651590385219,-1.016278875056173,-0.034543661634370414
BTNt2_Neuron,0.001093149518058129,7.045021924513926e-05,-0.0009487666034156929,-0.0008193916234199171,0.0002483251552275508,-0.0008075196890270215,0.00023603894408540538,0.0006417782733863297,0.00023603894408540538,0.0006042337154997285,-1.5568388176575776,-0.0012375559978698818
BTNt2m_Neuron,0.000810671306390082,-0.0008690953816872516,-0.0009487666034156929,-0.0009393129157799401,1.901303536701961e-05,-0.0008638875676999817,-5.603560769985446e-05,0.0009197040564640242,-5.603560769985446e-05,-0.00048673939540664463,-0.2997377990271778,-0.039378616150942986
BTNt4i_Neuron,0.001093149518058129,7.045021924513926e-05,-0.0009487666034156929,-0.0008193916234199171,0.0002483251552275508,-0.0008075196890270215,0.00023603894381060678,0.0006417782733916521,0.00023603894381060678,0.0006042337156990792,-0.2783327056161307,-0.0012375559978708701
C160CPT2_Neuron,0.0009216199619408829,-2.7408715592744646e-05,-0.0018993352326686587,-0.0019891927007279816,-0.0013991409966705567,-0.00203798378330622,-0.0032088873879298693,0.0019200112250737707,-0.0032088873879298693,-0.0011819525243523944,-0.9653094007226591,-0.0018604083402783593
C160CRNt_Neuron,0.0004207927388186373,-8.691660245023039e-09,-0.0009487666034156929,-0.00099343317383809,-0.0008420147194437315,-0.0010206408781711761,-0.0032144153277037283,0.0009630028313934051,-0.0032144153277037283,-0.0005826111303948149,-0.7229393294229999,-0.0007331672106558711
C204CPT2_Neuron,0.0005008293988016058,-2.7400272369942327e-05,-0.0009487666034156929,-0.0009937788979632507,-0.0005548374815018953,-0.0010152722760117404,8.369440797793815e-06,0.0009570040408519211,8.369440797793815e-06,-0.0005988285805489651,-2.4686936771225154,-0.0011264734816114877
C226CPT2_Neuron,0.0005008293988016058,-2.7400272369942327e-05,-0.0009487666034156929,-0.0009937788979632507,-0.0005548374815018953,-0.0010152722760117404,8.369440926074732e-06,0.0009570040408519211,8.369440926074732e-06,-0.0005988285806209491,-0.1438746785620495,-0.0011264734816114877
C2M26DCOAHLm_Neuron,0.0006188234747496064,-0.0002833699187286815,-0.0009487666034156929,-0.0009347789430086996,-0.0002678282798900209,-0.0009063451027553533,-0.00015720451279309142,0.0009570766945453424,-0.00015720451279309142,-0.0005817368777738763,-0.08782583472786056,-0.00987362622269971
CATm_Neuron,0.0006188234747496064,-0.0003010470475181139,-0.0009487666034156929,-0.0009348144489661371,-0.0002678282798900209,-0.0009084270705079837,7.05043593979489e-05,0.0009569551558878239,7.05043593979489e-05,-0.0006047682521467157,-0.1572706705462988,-0.010203622097177002
CBLATm_Neuron,0.0006188234747496064,-0.0008190697269561849,-0.0009487666034156929,-0.0009344726487253681,-0.0002678282798900209,-0.0009032331268918406,-0.00010499233078234321,0.0009555825936914293,-0.00010499233078234321,-0.000579612385516278,-0.07047641474875967,-0.03644191638035649
CDPDAGtm_Neuron,0.0005008293988016058,-1.8524890883233508e-07,-0.0009487666034156929,-0.0009344635959216168,-0.0005548374815018953,-0.0009037303871724965,-0.0031391293057092193,0.0009620331264271611,-0.0031391293057092193,-0.0005812880328651252,-0.42603776782339714,-0.0007213681050102175
CDSm_Neuron,0.0011196502854254975,-0.0007976699809888646,-0.0018993352326686587,-0.0018706914250515973,-0.0008237567647201379,-0.001808569285759848,-0.003211531151152101,0.0019175298985045774,-0.003211531151152101,-0.0011610855012447237,-0.8367744232818942,-0.034997085729781746
CHSTEROLt3_Neuron,0.0009216199619408829,-2.1558114332629193e-07,-0.0018993352326686587,-0.001870747089368183,-0.0013991409966705567,-0.0018121003216881788,-0.009308969524639825,0.0019391785473164864,-0.009308969524639825,-0.0011632681386048126,-0.3310483492006035,-0.0014534059119907625
CITRtm_Neuron,0.0006188234747496064,-2.0985688191798868e-07,-0.0009487666034156929,-0.0009344898772868881,-0.0002678282798900209,-0.0008968874343265213,-0.0031326041983562513,0.0009609766978907708,-0.0031326041983562513,-0.0005796144739868351,-0.48064964338601224,-0.000670838634603882
CITtam_Neuron,0.0006188234747496064,-1.8111790536505254e-06,-0.0009487666034156929,-0.0009338247885584315,-0.0002678282798900209,-0.0008992521139026017,-6.409553551074414e-05,0.0009570350809846891,-6.409553551074414e-05,-0.000581022119527731,-0.021335781988012562,-0.0007254214275156544
CITtbm_Neuron,0.0006188234747496064,-3.641760077537859e-07,-0.0009487666034156929,-0.0009939441594261202,-0.0002678282798900209,-0.0010259294526252633,-0.0004910696745128465,0.0009566057688959821,-0.0004910696745128465,-0.000580069102634883,-0.3457195661291428,-0.0006757775020056496
CK_Neuron,0.0006188234747496064,-6.584847761723362e-05,-0.0009487666034156929,-0.0009344975148407334,-0.0002678282798900209,-0.0008919917327288335,0.003036870898089486,0.0009539327830743281,0.003036870898089486,-0.0005951495142594496,-1.77525155376502,-0.002551937762076618
CO2t_Neuron,0.0007894049571226336,-9.828483179518637e-08,-0.0009487666034156929,-0.0042321372130987725,-8.66275039171135e-06,-0.011221793917047444,-0.0004747219344281311,0.0009292192668732927,-0.0004747219344281311,-0.0021099110015273237,-0.004918452906424327,-0.0005401920681239636
CO2tm_Neuron,0.0006188234747496064,-3.5375771973750806e-05,-0.0009487666034156929,-0.0035222977694345636,-0.0002678282798900209,-0.008552114805530834,-5.2133526844078824e-05,0.0009556529747337218,-5.2133526844078824e-05,-0.0006886440044748533,-1.45280742745599,-0.0012785374437904676
